"","method","calib.method","k","m","b0","bc","bb","zc.star","zb.star","zc.ref","zb.ref","V","Vzeta","muN","minN","sd.w","tail","true.effect.dist","TheoryP","q","TheoryP.ref","TheoryDiff","scen.name","clustered"
"2191","bt.smart","MR bt both correct",150,75,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","expo",0.5,1.21931471805599,0.0410424993119494,0.458957500688051,2191,TRUE
"2192","bt.smart","MR",150,75,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","expo",0.5,1.21931471805599,0.0410424993119494,0.458957500688051,2192,TRUE
"2193","bt.smart","DL",150,75,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","expo",0.5,1.21931471805599,0.0410424993119494,0.458957500688051,2193,TRUE
"2194","bt.smart","MR bt both correct",100,50,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","expo",0.5,1.21931471805599,0.0410424993119494,0.458957500688051,2194,TRUE
"2195","bt.smart","MR",100,50,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","expo",0.5,1.21931471805599,0.0410424993119494,0.458957500688051,2195,TRUE
"2196","bt.smart","DL",100,50,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","expo",0.5,1.21931471805599,0.0410424993119494,0.458957500688051,2196,TRUE
"2197","bt.smart","MR bt both correct",50,25,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","expo",0.5,1.21931471805599,0.0410424993119494,0.458957500688051,2197,TRUE
"2198","bt.smart","MR",50,25,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","expo",0.5,1.21931471805599,0.0410424993119494,0.458957500688051,2198,TRUE
"2199","bt.smart","DL",50,25,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","expo",0.5,1.21931471805599,0.0410424993119494,0.458957500688051,2199,TRUE
"2200","bt.smart","MR bt both correct",20,10,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","expo",0.5,1.21931471805599,0.0410424993119494,0.458957500688051,2200,TRUE
"2201","bt.smart","MR",20,10,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","expo",0.5,1.21931471805599,0.0410424993119494,0.458957500688051,2201,TRUE
"2202","bt.smart","DL",20,10,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","expo",0.5,1.21931471805599,0.0410424993119494,0.458957500688051,2202,TRUE
"2203","bt.smart","MR bt both correct",10,5,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","expo",0.5,1.21931471805599,0.0410424993119494,0.458957500688051,2203,TRUE
"2204","bt.smart","MR",10,5,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","expo",0.5,1.21931471805599,0.0410424993119494,0.458957500688051,2204,TRUE
"2205","bt.smart","DL",10,5,0,0.5,1,0.5,1,2,0,0.01,0.0075,100,50,1,"above","expo",0.5,1.21931471805599,0.0410424993119494,0.458957500688051,2205,TRUE
"2206","bt.smart","MR bt both correct",150,150,0,0.5,1,0.5,1,2,0,0.01,0,100,50,1,"above","expo",0.5,1.21931471805599,0.0410424993119494,0.458957500688051,2206,FALSE
"2207","bt.smart","MR",150,150,0,0.5,1,0.5,1,2,0,0.01,0,100,50,1,"above","expo",0.5,1.21931471805599,0.0410424993119494,0.458957500688051,2207,FALSE
"2208","bt.smart","DL",150,150,0,0.5,1,0.5,1,2,0,0.01,0,100,50,1,"above","expo",0.5,1.21931471805599,0.0410424993119494,0.458957500688051,2208,FALSE
"2209","bt.smart","MR bt both correct",100,100,0,0.5,1,0.5,1,2,0,0.01,0,100,50,1,"above","expo",0.5,1.21931471805599,0.0410424993119494,0.458957500688051,2209,FALSE
"2210","bt.smart","MR",100,100,0,0.5,1,0.5,1,2,0,0.01,0,100,50,1,"above","expo",0.5,1.21931471805599,0.0410424993119494,0.458957500688051,2210,FALSE
"2211","bt.smart","DL",100,100,0,0.5,1,0.5,1,2,0,0.01,0,100,50,1,"above","expo",0.5,1.21931471805599,0.0410424993119494,0.458957500688051,2211,FALSE
"2212","bt.smart","MR bt both correct",50,50,0,0.5,1,0.5,1,2,0,0.01,0,100,50,1,"above","expo",0.5,1.21931471805599,0.0410424993119494,0.458957500688051,2212,FALSE
"2213","bt.smart","MR",50,50,0,0.5,1,0.5,1,2,0,0.01,0,100,50,1,"above","expo",0.5,1.21931471805599,0.0410424993119494,0.458957500688051,2213,FALSE
"2214","bt.smart","DL",50,50,0,0.5,1,0.5,1,2,0,0.01,0,100,50,1,"above","expo",0.5,1.21931471805599,0.0410424993119494,0.458957500688051,2214,FALSE
"2215","bt.smart","MR bt both correct",20,20,0,0.5,1,0.5,1,2,0,0.01,0,100,50,1,"above","expo",0.5,1.21931471805599,0.0410424993119494,0.458957500688051,2215,FALSE
"2216","bt.smart","MR",20,20,0,0.5,1,0.5,1,2,0,0.01,0,100,50,1,"above","expo",0.5,1.21931471805599,0.0410424993119494,0.458957500688051,2216,FALSE
"2217","bt.smart","DL",20,20,0,0.5,1,0.5,1,2,0,0.01,0,100,50,1,"above","expo",0.5,1.21931471805599,0.0410424993119494,0.458957500688051,2217,FALSE
"2218","bt.smart","MR bt both correct",10,10,0,0.5,1,0.5,1,2,0,0.01,0,100,50,1,"above","expo",0.5,1.21931471805599,0.0410424993119494,0.458957500688051,2218,FALSE
"2219","bt.smart","MR",10,10,0,0.5,1,0.5,1,2,0,0.01,0,100,50,1,"above","expo",0.5,1.21931471805599,0.0410424993119494,0.458957500688051,2219,FALSE
"2220","bt.smart","DL",10,10,0,0.5,1,0.5,1,2,0,0.01,0,100,50,1,"above","expo",0.5,1.21931471805599,0.0410424993119494,0.458957500688051,2220,FALSE
"2221","bt.smart","MR bt both correct",150,75,0,0.5,1,0.5,1,2,0,0.0025,0.001875,100,50,1,"above","expo",0.5,1.234657359028,0.00336897349954273,0.496631026500457,2221,TRUE
"2222","bt.smart","MR",150,75,0,0.5,1,0.5,1,2,0,0.0025,0.001875,100,50,1,"above","expo",0.5,1.234657359028,0.00336897349954273,0.496631026500457,2222,TRUE
"2223","bt.smart","DL",150,75,0,0.5,1,0.5,1,2,0,0.0025,0.001875,100,50,1,"above","expo",0.5,1.234657359028,0.00336897349954273,0.496631026500457,2223,TRUE
"2224","bt.smart","MR bt both correct",100,50,0,0.5,1,0.5,1,2,0,0.0025,0.001875,100,50,1,"above","expo",0.5,1.234657359028,0.00336897349954273,0.496631026500457,2224,TRUE
"2225","bt.smart","MR",100,50,0,0.5,1,0.5,1,2,0,0.0025,0.001875,100,50,1,"above","expo",0.5,1.234657359028,0.00336897349954273,0.496631026500457,2225,TRUE
"2226","bt.smart","DL",100,50,0,0.5,1,0.5,1,2,0,0.0025,0.001875,100,50,1,"above","expo",0.5,1.234657359028,0.00336897349954273,0.496631026500457,2226,TRUE
"2227","bt.smart","MR bt both correct",50,25,0,0.5,1,0.5,1,2,0,0.0025,0.001875,100,50,1,"above","expo",0.5,1.234657359028,0.00336897349954273,0.496631026500457,2227,TRUE
"2228","bt.smart","MR",50,25,0,0.5,1,0.5,1,2,0,0.0025,0.001875,100,50,1,"above","expo",0.5,1.234657359028,0.00336897349954273,0.496631026500457,2228,TRUE
"2229","bt.smart","DL",50,25,0,0.5,1,0.5,1,2,0,0.0025,0.001875,100,50,1,"above","expo",0.5,1.234657359028,0.00336897349954273,0.496631026500457,2229,TRUE
"2230","bt.smart","MR bt both correct",20,10,0,0.5,1,0.5,1,2,0,0.0025,0.001875,100,50,1,"above","expo",0.5,1.234657359028,0.00336897349954273,0.496631026500457,2230,TRUE
"2231","bt.smart","MR",20,10,0,0.5,1,0.5,1,2,0,0.0025,0.001875,100,50,1,"above","expo",0.5,1.234657359028,0.00336897349954273,0.496631026500457,2231,TRUE
"2232","bt.smart","DL",20,10,0,0.5,1,0.5,1,2,0,0.0025,0.001875,100,50,1,"above","expo",0.5,1.234657359028,0.00336897349954273,0.496631026500457,2232,TRUE
"2233","bt.smart","MR bt both correct",10,5,0,0.5,1,0.5,1,2,0,0.0025,0.001875,100,50,1,"above","expo",0.5,1.234657359028,0.00336897349954273,0.496631026500457,2233,TRUE
"2234","bt.smart","MR",10,5,0,0.5,1,0.5,1,2,0,0.0025,0.001875,100,50,1,"above","expo",0.5,1.234657359028,0.00336897349954273,0.496631026500457,2234,TRUE
"2235","bt.smart","DL",10,5,0,0.5,1,0.5,1,2,0,0.0025,0.001875,100,50,1,"above","expo",0.5,1.234657359028,0.00336897349954273,0.496631026500457,2235,TRUE
"2236","bt.smart","MR bt both correct",150,150,0,0.5,1,0.5,1,2,0,0.0025,0,100,50,1,"above","expo",0.5,1.234657359028,0.00336897349954273,0.496631026500457,2236,FALSE
"2237","bt.smart","MR",150,150,0,0.5,1,0.5,1,2,0,0.0025,0,100,50,1,"above","expo",0.5,1.234657359028,0.00336897349954273,0.496631026500457,2237,FALSE
"2238","bt.smart","DL",150,150,0,0.5,1,0.5,1,2,0,0.0025,0,100,50,1,"above","expo",0.5,1.234657359028,0.00336897349954273,0.496631026500457,2238,FALSE
"2239","bt.smart","MR bt both correct",100,100,0,0.5,1,0.5,1,2,0,0.0025,0,100,50,1,"above","expo",0.5,1.234657359028,0.00336897349954273,0.496631026500457,2239,FALSE
"2240","bt.smart","MR",100,100,0,0.5,1,0.5,1,2,0,0.0025,0,100,50,1,"above","expo",0.5,1.234657359028,0.00336897349954273,0.496631026500457,2240,FALSE
"2241","bt.smart","DL",100,100,0,0.5,1,0.5,1,2,0,0.0025,0,100,50,1,"above","expo",0.5,1.234657359028,0.00336897349954273,0.496631026500457,2241,FALSE
"2242","bt.smart","MR bt both correct",50,50,0,0.5,1,0.5,1,2,0,0.0025,0,100,50,1,"above","expo",0.5,1.234657359028,0.00336897349954273,0.496631026500457,2242,FALSE
"2243","bt.smart","MR",50,50,0,0.5,1,0.5,1,2,0,0.0025,0,100,50,1,"above","expo",0.5,1.234657359028,0.00336897349954273,0.496631026500457,2243,FALSE
"2244","bt.smart","DL",50,50,0,0.5,1,0.5,1,2,0,0.0025,0,100,50,1,"above","expo",0.5,1.234657359028,0.00336897349954273,0.496631026500457,2244,FALSE
"2245","bt.smart","MR bt both correct",20,20,0,0.5,1,0.5,1,2,0,0.0025,0,100,50,1,"above","expo",0.5,1.234657359028,0.00336897349954273,0.496631026500457,2245,FALSE
"2246","bt.smart","MR",20,20,0,0.5,1,0.5,1,2,0,0.0025,0,100,50,1,"above","expo",0.5,1.234657359028,0.00336897349954273,0.496631026500457,2246,FALSE
"2247","bt.smart","DL",20,20,0,0.5,1,0.5,1,2,0,0.0025,0,100,50,1,"above","expo",0.5,1.234657359028,0.00336897349954273,0.496631026500457,2247,FALSE
"2248","bt.smart","MR bt both correct",10,10,0,0.5,1,0.5,1,2,0,0.0025,0,100,50,1,"above","expo",0.5,1.234657359028,0.00336897349954273,0.496631026500457,2248,FALSE
"2249","bt.smart","MR",10,10,0,0.5,1,0.5,1,2,0,0.0025,0,100,50,1,"above","expo",0.5,1.234657359028,0.00336897349954273,0.496631026500457,2249,FALSE
"2250","bt.smart","DL",10,10,0,0.5,1,0.5,1,2,0,0.0025,0,100,50,1,"above","expo",0.5,1.234657359028,0.00336897349954273,0.496631026500457,2250,FALSE
"2251","bt.smart","MR bt both correct",150,75,0,0.5,1,0.5,1,2,0,0.64,0.48,850,800,1,"above","expo",0.5,1.00451774444796,0.365807814473321,0.134192185526679,2251,TRUE
"2252","bt.smart","MR",150,75,0,0.5,1,0.5,1,2,0,0.64,0.48,850,800,1,"above","expo",0.5,1.00451774444796,0.365807814473321,0.134192185526679,2252,TRUE
"2253","bt.smart","DL",150,75,0,0.5,1,0.5,1,2,0,0.64,0.48,850,800,1,"above","expo",0.5,1.00451774444796,0.365807814473321,0.134192185526679,2253,TRUE
"2254","bt.smart","MR bt both correct",100,50,0,0.5,1,0.5,1,2,0,0.64,0.48,850,800,1,"above","expo",0.5,1.00451774444796,0.365807814473321,0.134192185526679,2254,TRUE
"2255","bt.smart","MR",100,50,0,0.5,1,0.5,1,2,0,0.64,0.48,850,800,1,"above","expo",0.5,1.00451774444796,0.365807814473321,0.134192185526679,2255,TRUE
"2256","bt.smart","DL",100,50,0,0.5,1,0.5,1,2,0,0.64,0.48,850,800,1,"above","expo",0.5,1.00451774444796,0.365807814473321,0.134192185526679,2256,TRUE
"2257","bt.smart","MR bt both correct",50,25,0,0.5,1,0.5,1,2,0,0.64,0.48,850,800,1,"above","expo",0.5,1.00451774444796,0.365807814473321,0.134192185526679,2257,TRUE
"2258","bt.smart","MR",50,25,0,0.5,1,0.5,1,2,0,0.64,0.48,850,800,1,"above","expo",0.5,1.00451774444796,0.365807814473321,0.134192185526679,2258,TRUE
"2259","bt.smart","DL",50,25,0,0.5,1,0.5,1,2,0,0.64,0.48,850,800,1,"above","expo",0.5,1.00451774444796,0.365807814473321,0.134192185526679,2259,TRUE
"2260","bt.smart","MR bt both correct",20,10,0,0.5,1,0.5,1,2,0,0.64,0.48,850,800,1,"above","expo",0.5,1.00451774444796,0.365807814473321,0.134192185526679,2260,TRUE
"2261","bt.smart","MR",20,10,0,0.5,1,0.5,1,2,0,0.64,0.48,850,800,1,"above","expo",0.5,1.00451774444796,0.365807814473321,0.134192185526679,2261,TRUE
"2262","bt.smart","DL",20,10,0,0.5,1,0.5,1,2,0,0.64,0.48,850,800,1,"above","expo",0.5,1.00451774444796,0.365807814473321,0.134192185526679,2262,TRUE
"2263","bt.smart","MR bt both correct",10,5,0,0.5,1,0.5,1,2,0,0.64,0.48,850,800,1,"above","expo",0.5,1.00451774444796,0.365807814473321,0.134192185526679,2263,TRUE
"2264","bt.smart","MR",10,5,0,0.5,1,0.5,1,2,0,0.64,0.48,850,800,1,"above","expo",0.5,1.00451774444796,0.365807814473321,0.134192185526679,2264,TRUE
"2265","bt.smart","DL",10,5,0,0.5,1,0.5,1,2,0,0.64,0.48,850,800,1,"above","expo",0.5,1.00451774444796,0.365807814473321,0.134192185526679,2265,TRUE
"2266","bt.smart","MR bt both correct",150,150,0,0.5,1,0.5,1,2,0,0.64,0,850,800,1,"above","expo",0.5,1.00451774444796,0.365807814473321,0.134192185526679,2266,FALSE
"2267","bt.smart","MR",150,150,0,0.5,1,0.5,1,2,0,0.64,0,850,800,1,"above","expo",0.5,1.00451774444796,0.365807814473321,0.134192185526679,2267,FALSE
"2268","bt.smart","DL",150,150,0,0.5,1,0.5,1,2,0,0.64,0,850,800,1,"above","expo",0.5,1.00451774444796,0.365807814473321,0.134192185526679,2268,FALSE
"2269","bt.smart","MR bt both correct",100,100,0,0.5,1,0.5,1,2,0,0.64,0,850,800,1,"above","expo",0.5,1.00451774444796,0.365807814473321,0.134192185526679,2269,FALSE
"2270","bt.smart","MR",100,100,0,0.5,1,0.5,1,2,0,0.64,0,850,800,1,"above","expo",0.5,1.00451774444796,0.365807814473321,0.134192185526679,2270,FALSE
"2271","bt.smart","DL",100,100,0,0.5,1,0.5,1,2,0,0.64,0,850,800,1,"above","expo",0.5,1.00451774444796,0.365807814473321,0.134192185526679,2271,FALSE
"2272","bt.smart","MR bt both correct",50,50,0,0.5,1,0.5,1,2,0,0.64,0,850,800,1,"above","expo",0.5,1.00451774444796,0.365807814473321,0.134192185526679,2272,FALSE
"2273","bt.smart","MR",50,50,0,0.5,1,0.5,1,2,0,0.64,0,850,800,1,"above","expo",0.5,1.00451774444796,0.365807814473321,0.134192185526679,2273,FALSE
"2274","bt.smart","DL",50,50,0,0.5,1,0.5,1,2,0,0.64,0,850,800,1,"above","expo",0.5,1.00451774444796,0.365807814473321,0.134192185526679,2274,FALSE
"2275","bt.smart","MR bt both correct",20,20,0,0.5,1,0.5,1,2,0,0.64,0,850,800,1,"above","expo",0.5,1.00451774444796,0.365807814473321,0.134192185526679,2275,FALSE
"2276","bt.smart","MR",20,20,0,0.5,1,0.5,1,2,0,0.64,0,850,800,1,"above","expo",0.5,1.00451774444796,0.365807814473321,0.134192185526679,2276,FALSE
"2277","bt.smart","DL",20,20,0,0.5,1,0.5,1,2,0,0.64,0,850,800,1,"above","expo",0.5,1.00451774444796,0.365807814473321,0.134192185526679,2277,FALSE
"2278","bt.smart","MR bt both correct",10,10,0,0.5,1,0.5,1,2,0,0.64,0,850,800,1,"above","expo",0.5,1.00451774444796,0.365807814473321,0.134192185526679,2278,FALSE
"2279","bt.smart","MR",10,10,0,0.5,1,0.5,1,2,0,0.64,0,850,800,1,"above","expo",0.5,1.00451774444796,0.365807814473321,0.134192185526679,2279,FALSE
"2280","bt.smart","DL",10,10,0,0.5,1,0.5,1,2,0,0.64,0,850,800,1,"above","expo",0.5,1.00451774444796,0.365807814473321,0.134192185526679,2280,FALSE
"2281","bt.smart","MR bt both correct",150,75,0,0.5,1,0.5,1,2,0,0.25,0.1875,850,800,1,"above","expo",0.5,1.09657359027997,0.303265329856317,0.196734670143683,2281,TRUE
"2282","bt.smart","MR",150,75,0,0.5,1,0.5,1,2,0,0.25,0.1875,850,800,1,"above","expo",0.5,1.09657359027997,0.303265329856317,0.196734670143683,2282,TRUE
"2283","bt.smart","DL",150,75,0,0.5,1,0.5,1,2,0,0.25,0.1875,850,800,1,"above","expo",0.5,1.09657359027997,0.303265329856317,0.196734670143683,2283,TRUE
"2284","bt.smart","MR bt both correct",100,50,0,0.5,1,0.5,1,2,0,0.25,0.1875,850,800,1,"above","expo",0.5,1.09657359027997,0.303265329856317,0.196734670143683,2284,TRUE
"2285","bt.smart","MR",100,50,0,0.5,1,0.5,1,2,0,0.25,0.1875,850,800,1,"above","expo",0.5,1.09657359027997,0.303265329856317,0.196734670143683,2285,TRUE
"2286","bt.smart","DL",100,50,0,0.5,1,0.5,1,2,0,0.25,0.1875,850,800,1,"above","expo",0.5,1.09657359027997,0.303265329856317,0.196734670143683,2286,TRUE
"2287","bt.smart","MR bt both correct",50,25,0,0.5,1,0.5,1,2,0,0.25,0.1875,850,800,1,"above","expo",0.5,1.09657359027997,0.303265329856317,0.196734670143683,2287,TRUE
"2288","bt.smart","MR",50,25,0,0.5,1,0.5,1,2,0,0.25,0.1875,850,800,1,"above","expo",0.5,1.09657359027997,0.303265329856317,0.196734670143683,2288,TRUE
"2289","bt.smart","DL",50,25,0,0.5,1,0.5,1,2,0,0.25,0.1875,850,800,1,"above","expo",0.5,1.09657359027997,0.303265329856317,0.196734670143683,2289,TRUE
"2290","bt.smart","MR bt both correct",20,10,0,0.5,1,0.5,1,2,0,0.25,0.1875,850,800,1,"above","expo",0.5,1.09657359027997,0.303265329856317,0.196734670143683,2290,TRUE
"2291","bt.smart","MR",20,10,0,0.5,1,0.5,1,2,0,0.25,0.1875,850,800,1,"above","expo",0.5,1.09657359027997,0.303265329856317,0.196734670143683,2291,TRUE
"2292","bt.smart","DL",20,10,0,0.5,1,0.5,1,2,0,0.25,0.1875,850,800,1,"above","expo",0.5,1.09657359027997,0.303265329856317,0.196734670143683,2292,TRUE
"2293","bt.smart","MR bt both correct",10,5,0,0.5,1,0.5,1,2,0,0.25,0.1875,850,800,1,"above","expo",0.5,1.09657359027997,0.303265329856317,0.196734670143683,2293,TRUE
"2294","bt.smart","MR",10,5,0,0.5,1,0.5,1,2,0,0.25,0.1875,850,800,1,"above","expo",0.5,1.09657359027997,0.303265329856317,0.196734670143683,2294,TRUE
"2295","bt.smart","DL",10,5,0,0.5,1,0.5,1,2,0,0.25,0.1875,850,800,1,"above","expo",0.5,1.09657359027997,0.303265329856317,0.196734670143683,2295,TRUE
"2296","bt.smart","MR bt both correct",150,150,0,0.5,1,0.5,1,2,0,0.25,0,850,800,1,"above","expo",0.5,1.09657359027997,0.303265329856317,0.196734670143683,2296,FALSE
"2297","bt.smart","MR",150,150,0,0.5,1,0.5,1,2,0,0.25,0,850,800,1,"above","expo",0.5,1.09657359027997,0.303265329856317,0.196734670143683,2297,FALSE
"2298","bt.smart","DL",150,150,0,0.5,1,0.5,1,2,0,0.25,0,850,800,1,"above","expo",0.5,1.09657359027997,0.303265329856317,0.196734670143683,2298,FALSE
"2299","bt.smart","MR bt both correct",100,100,0,0.5,1,0.5,1,2,0,0.25,0,850,800,1,"above","expo",0.5,1.09657359027997,0.303265329856317,0.196734670143683,2299,FALSE
"2300","bt.smart","MR",100,100,0,0.5,1,0.5,1,2,0,0.25,0,850,800,1,"above","expo",0.5,1.09657359027997,0.303265329856317,0.196734670143683,2300,FALSE
"2301","bt.smart","DL",100,100,0,0.5,1,0.5,1,2,0,0.25,0,850,800,1,"above","expo",0.5,1.09657359027997,0.303265329856317,0.196734670143683,2301,FALSE
"2302","bt.smart","MR bt both correct",50,50,0,0.5,1,0.5,1,2,0,0.25,0,850,800,1,"above","expo",0.5,1.09657359027997,0.303265329856317,0.196734670143683,2302,FALSE
"2303","bt.smart","MR",50,50,0,0.5,1,0.5,1,2,0,0.25,0,850,800,1,"above","expo",0.5,1.09657359027997,0.303265329856317,0.196734670143683,2303,FALSE
"2304","bt.smart","DL",50,50,0,0.5,1,0.5,1,2,0,0.25,0,850,800,1,"above","expo",0.5,1.09657359027997,0.303265329856317,0.196734670143683,2304,FALSE
"2305","bt.smart","MR bt both correct",20,20,0,0.5,1,0.5,1,2,0,0.25,0,850,800,1,"above","expo",0.5,1.09657359027997,0.303265329856317,0.196734670143683,2305,FALSE
"2306","bt.smart","MR",20,20,0,0.5,1,0.5,1,2,0,0.25,0,850,800,1,"above","expo",0.5,1.09657359027997,0.303265329856317,0.196734670143683,2306,FALSE
"2307","bt.smart","DL",20,20,0,0.5,1,0.5,1,2,0,0.25,0,850,800,1,"above","expo",0.5,1.09657359027997,0.303265329856317,0.196734670143683,2307,FALSE
"2308","bt.smart","MR bt both correct",10,10,0,0.5,1,0.5,1,2,0,0.25,0,850,800,1,"above","expo",0.5,1.09657359027997,0.303265329856317,0.196734670143683,2308,FALSE
"2309","bt.smart","MR",10,10,0,0.5,1,0.5,1,2,0,0.25,0,850,800,1,"above","expo",0.5,1.09657359027997,0.303265329856317,0.196734670143683,2309,FALSE
"2310","bt.smart","DL",10,10,0,0.5,1,0.5,1,2,0,0.25,0,850,800,1,"above","expo",0.5,1.09657359027997,0.303265329856317,0.196734670143683,2310,FALSE
"2311","bt.smart","MR bt both correct",150,75,0,0.5,1,0.5,1,2,0,0.04,0.03,850,800,1,"above","expo",0.5,1.18862943611199,0.143252398430095,0.356747601569905,2311,TRUE
"2312","bt.smart","MR",150,75,0,0.5,1,0.5,1,2,0,0.04,0.03,850,800,1,"above","expo",0.5,1.18862943611199,0.143252398430095,0.356747601569905,2312,TRUE
"2313","bt.smart","DL",150,75,0,0.5,1,0.5,1,2,0,0.04,0.03,850,800,1,"above","expo",0.5,1.18862943611199,0.143252398430095,0.356747601569905,2313,TRUE
"2314","bt.smart","MR bt both correct",100,50,0,0.5,1,0.5,1,2,0,0.04,0.03,850,800,1,"above","expo",0.5,1.18862943611199,0.143252398430095,0.356747601569905,2314,TRUE
"2315","bt.smart","MR",100,50,0,0.5,1,0.5,1,2,0,0.04,0.03,850,800,1,"above","expo",0.5,1.18862943611199,0.143252398430095,0.356747601569905,2315,TRUE
"2316","bt.smart","DL",100,50,0,0.5,1,0.5,1,2,0,0.04,0.03,850,800,1,"above","expo",0.5,1.18862943611199,0.143252398430095,0.356747601569905,2316,TRUE
"2317","bt.smart","MR bt both correct",50,25,0,0.5,1,0.5,1,2,0,0.04,0.03,850,800,1,"above","expo",0.5,1.18862943611199,0.143252398430095,0.356747601569905,2317,TRUE
"2318","bt.smart","MR",50,25,0,0.5,1,0.5,1,2,0,0.04,0.03,850,800,1,"above","expo",0.5,1.18862943611199,0.143252398430095,0.356747601569905,2318,TRUE
"2319","bt.smart","DL",50,25,0,0.5,1,0.5,1,2,0,0.04,0.03,850,800,1,"above","expo",0.5,1.18862943611199,0.143252398430095,0.356747601569905,2319,TRUE
"2320","bt.smart","MR bt both correct",20,10,0,0.5,1,0.5,1,2,0,0.04,0.03,850,800,1,"above","expo",0.5,1.18862943611199,0.143252398430095,0.356747601569905,2320,TRUE
"2321","bt.smart","MR",20,10,0,0.5,1,0.5,1,2,0,0.04,0.03,850,800,1,"above","expo",0.5,1.18862943611199,0.143252398430095,0.356747601569905,2321,TRUE
"2322","bt.smart","DL",20,10,0,0.5,1,0.5,1,2,0,0.04,0.03,850,800,1,"above","expo",0.5,1.18862943611199,0.143252398430095,0.356747601569905,2322,TRUE
"2323","bt.smart","MR bt both correct",10,5,0,0.5,1,0.5,1,2,0,0.04,0.03,850,800,1,"above","expo",0.5,1.18862943611199,0.143252398430095,0.356747601569905,2323,TRUE
"2324","bt.smart","MR",10,5,0,0.5,1,0.5,1,2,0,0.04,0.03,850,800,1,"above","expo",0.5,1.18862943611199,0.143252398430095,0.356747601569905,2324,TRUE
"2325","bt.smart","DL",10,5,0,0.5,1,0.5,1,2,0,0.04,0.03,850,800,1,"above","expo",0.5,1.18862943611199,0.143252398430095,0.356747601569905,2325,TRUE
"2326","bt.smart","MR bt both correct",150,150,0,0.5,1,0.5,1,2,0,0.04,0,850,800,1,"above","expo",0.5,1.18862943611199,0.143252398430095,0.356747601569905,2326,FALSE
"2327","bt.smart","MR",150,150,0,0.5,1,0.5,1,2,0,0.04,0,850,800,1,"above","expo",0.5,1.18862943611199,0.143252398430095,0.356747601569905,2327,FALSE
"2328","bt.smart","DL",150,150,0,0.5,1,0.5,1,2,0,0.04,0,850,800,1,"above","expo",0.5,1.18862943611199,0.143252398430095,0.356747601569905,2328,FALSE
"2329","bt.smart","MR bt both correct",100,100,0,0.5,1,0.5,1,2,0,0.04,0,850,800,1,"above","expo",0.5,1.18862943611199,0.143252398430095,0.356747601569905,2329,FALSE
"2330","bt.smart","MR",100,100,0,0.5,1,0.5,1,2,0,0.04,0,850,800,1,"above","expo",0.5,1.18862943611199,0.143252398430095,0.356747601569905,2330,FALSE
"2331","bt.smart","DL",100,100,0,0.5,1,0.5,1,2,0,0.04,0,850,800,1,"above","expo",0.5,1.18862943611199,0.143252398430095,0.356747601569905,2331,FALSE
"2332","bt.smart","MR bt both correct",50,50,0,0.5,1,0.5,1,2,0,0.04,0,850,800,1,"above","expo",0.5,1.18862943611199,0.143252398430095,0.356747601569905,2332,FALSE
